algo,mdp,run,rho_empirical,rho_internal
DiffQL,stayvsburst,884,2.218777777777778,2.2375963183987917
DiffQL,stayvsburst,885,2.2205555555555554,2.221330458013233
DiffQL,stayvsburst,886,2.2256666666666667,2.240905297051561
DiffQL,stayvsburst,887,2.219777777777778,2.2295064504093625
DiffQL,stayvsburst,888,2.2274444444444446,2.2999133851885367
DiffQL,stayvsburst,889,2.218777777777778,2.2403181498155758
DiffQL,stayvsburst,890,2.2243333333333335,2.2523564431222183
DiffQL,stayvsburst,891,2.222777777777778,2.2822408235547527
DiffQL,stayvsburst,892,2.2203333333333335,2.2122397425744396
DiffQL,stayvsburst,893,2.22,2.2593148102834144
DiffQL,stayvsburst,894,2.2208888888888887,2.248093311748888
DiffQL,stayvsburst,895,2.2256666666666667,2.242673089082392
DiffQL,stayvsburst,896,2.2142222222222223,2.2178096440083603
DiffQL,stayvsburst,897,2.2203333333333335,2.2724418370532065
DiffQL,stayvsburst,898,2.227222222222222,2.2346075535044005
DiffQL,stayvsburst,899,2.219,2.274614434147989
DiffQL,stayvsburst,900,2.2204444444444444,2.273128158468601
DiffQL,stayvsburst,901,2.227222222222222,2.2505645589183936
DiffQL,stayvsburst,902,2.2222222222222223,2.25735787080489
DiffQL,stayvsburst,903,2.0,2.2440292628488288
DiffQL,stayvsburst,904,2.0,2.2504380793959893
DiffQL,stayvsburst,905,2.2223333333333333,2.2413695625879817
DiffQL,stayvsburst,906,2.223777777777778,2.2425992957699945
DiffQL,stayvsburst,907,2.2243333333333335,2.2161212225783062
DiffQL,stayvsburst,908,2.2123333333333335,2.278190452928244
DiffQL,stayvsburst,909,2.225888888888889,2.240083847243671
DiffQL,stayvsburst,910,2.220666666666667,2.2664749452285746
DiffQL,stayvsburst,911,2.220111111111111,2.289198742122948
DiffQL,stayvsburst,912,2.2208888888888887,2.2526581733964655
DiffQL,stayvsburst,913,2.218111111111111,2.2385478606013236
DiffQL,stayvsburst,914,2.226888888888889,2.244951522453115
DiffQL,stayvsburst,915,2.2271111111111113,2.240118449984634
DiffQL,stayvsburst,916,2.2234444444444446,2.265389825525007
DiffQL,stayvsburst,917,2.223222222222222,2.2420452063989242
DiffQL,stayvsburst,918,2.2195555555555555,2.2606881690019334
DiffQL,stayvsburst,919,2.2207777777777777,2.211466740435282
DiffQL,stayvsburst,920,2.227777777777778,2.247844949636977
DiffQL,stayvsburst,921,2.220666666666667,2.2454465808786783
DiffQL,stayvsburst,922,2.2257777777777776,2.240120234305718
DiffQL,stayvsburst,923,2.2257777777777776,2.241873555150942
DiffQL,stayvsburst,924,2.219222222222222,2.2335870201109707
DiffQL,stayvsburst,925,2.2244444444444444,2.268926731124141
DiffQL,stayvsburst,926,2.223,2.246773826372895
DiffQL,stayvsburst,927,2.2248888888888887,2.2418804789736497
DiffQL,stayvsburst,928,2.2164444444444444,2.2146789846593955
DiffQL,stayvsburst,929,2.219333333333333,2.2886577927497593
DiffQL,stayvsburst,930,2.2191111111111113,2.2592916090926645
DiffQL,stayvsburst,931,2.2253333333333334,2.2450521224380613
DiffQL,stayvsburst,932,2.2236666666666665,2.259612614615092
DiffQL,stayvsburst,933,2.2208888888888887,2.247973083544699
DiffQL,stayvsburst,934,2.221111111111111,2.2443462397180087
DiffQL,stayvsburst,935,2.218777777777778,2.265351310575337
DiffQL,stayvsburst,936,2.218888888888889,2.23170982497208
DiffQL,stayvsburst,937,2.2256666666666667,2.2332538194093754
DiffQL,stayvsburst,938,2.2207777777777777,2.2397770417771885
DiffQL,stayvsburst,939,2.2172222222222224,2.2616803386357343
DiffQL,stayvsburst,940,2.226,2.2380523491234574
DiffQL,stayvsburst,941,2.220666666666667,2.2322203140073253
DiffQL,stayvsburst,942,2.2204444444444444,2.217225435428061
DiffQL,stayvsburst,943,2.223888888888889,2.2047235033400803
DiffQL,stayvsburst,944,2.2264444444444442,2.3183846176315317
DiffQL,stayvsburst,945,2.2163333333333335,2.2424464922283174
DiffQL,stayvsburst,946,2.226,2.2215023797418727
DiffQL,stayvsburst,947,2.225,2.2599823521003595
DiffQL,stayvsburst,948,2.230111111111111,2.2510971036199035
DiffQL,stayvsburst,949,2.222888888888889,2.248312494760887
DiffQL,stayvsburst,950,2.2217777777777776,2.256025746331742
DiffQL,stayvsburst,951,2.2212222222222224,2.224377327601093
DiffQL,stayvsburst,952,2.2135555555555557,2.253790974738928
DiffQL,stayvsburst,953,2.2163333333333335,2.2402617456716487
DiffQL,stayvsburst,954,2.2196666666666665,2.2614679977114274
DiffQL,stayvsburst,955,2.2177777777777776,2.2979203347559305
DiffQL,stayvsburst,956,2.2215555555555557,2.24273896301946
DiffQL,stayvsburst,957,2.2183333333333333,2.2349460482550882
DiffQL,stayvsburst,958,2.232666666666667,2.254478154971852
DiffQL,stayvsburst,959,2.2172222222222224,2.2841312327476864
DiffQL,stayvsburst,960,2.218777777777778,2.230182960047595
DiffQL,stayvsburst,961,2.0,2.2032018531558033
DiffQL,stayvsburst,962,2.2223333333333333,2.238263729893892
DiffQL,stayvsburst,963,2.2217777777777776,2.2318748531179486
DiffQL,stayvsburst,964,2.2257777777777776,2.262102088414223
DiffQL,stayvsburst,965,2.2275555555555555,2.2603187846851194
DiffQL,stayvsburst,966,2.220222222222222,2.268049876226457
DiffQL,stayvsburst,967,2.2173333333333334,2.3007506189457354
DiffQL,stayvsburst,968,2.225111111111111,2.232176689116748
DiffQL,stayvsburst,969,2.2173333333333334,2.2494240828426277
DiffQL,stayvsburst,970,2.216111111111111,2.2480961774225254
DiffQL,stayvsburst,971,2.214888888888889,2.2693527257010446
DiffQL,stayvsburst,972,2.2167777777777777,2.248125138564842
DiffQL,stayvsburst,973,2.222888888888889,2.253245158326371
DiffQL,stayvsburst,974,2.219,2.24174361550867
DiffQL,stayvsburst,975,2.219888888888889,2.213085953164373
DiffQL,stayvsburst,976,2.2226666666666666,2.2746538414178215
DiffQL,stayvsburst,977,2.2205555555555554,2.249103561694154
DiffQL,stayvsburst,978,2.2134444444444443,2.2321264399572067
DiffQL,stayvsburst,979,2.223777777777778,2.222489665243571
DiffQL,stayvsburst,980,2.2226666666666666,2.2413432819893564
DiffQL,stayvsburst,981,2.219,2.268624311897612
DiffQL,stayvsburst,982,2.221,2.2704304956417283
DiffQL,stayvsburst,983,2.2167777777777777,2.2813071397516067
DiffQL,stayvsburst,984,2.2226666666666666,2.2742541805393377
DiffQL,stayvsburst,985,2.227777777777778,2.241357951210548
DiffQL,stayvsburst,986,2.2224444444444442,2.21536224038919
DiffQL,stayvsburst,987,2.2203333333333335,2.262647746804012
DiffQL,stayvsburst,988,2.2235555555555555,2.269117374768935
DiffQL,stayvsburst,989,2.2305555555555556,2.275863464403148
DiffQL,stayvsburst,990,2.2285555555555554,2.228788307138079
DiffQL,stayvsburst,991,2.220222222222222,2.267798857278139
DiffQL,stayvsburst,992,2.2252222222222224,2.2390942707016426
DiffQL,stayvsburst,993,2.2252222222222224,2.2487888645009306
DiffQL,stayvsburst,994,2.2247777777777777,2.2500354910609976
DiffQL,stayvsburst,995,2.2143333333333333,2.2640191885624907
DiffQL,stayvsburst,996,2.216666666666667,2.2404610454253477
DiffQL,stayvsburst,997,2.231888888888889,2.2578584246952915
DiffQL,stayvsburst,998,2.223,2.226882666935756
DiffQL,stayvsburst,999,2.2254444444444443,2.2729337229415627
