algo,mdp,run,rho_empirical,rho_internal
DiffQL,ring,578,1.0,0.9999999999999539
DiffQL,ring,579,1.0,0.9999999999999539
DiffQL,ring,580,1.0,0.9999999999999539
DiffQL,ring,581,1.0,0.9999999999999539
DiffQL,ring,582,1.0,0.9999999999999539
DiffQL,ring,583,1.0,0.9999999999999539
DiffQL,ring,584,1.0,0.9999999999999539
DiffQL,ring,585,1.0,0.9999999999999539
DiffQL,ring,586,1.0,0.9999999999999539
DiffQL,ring,587,1.0,0.9999999999999539
DiffQL,ring,588,1.0,0.9999999999999539
DiffQL,ring,589,1.0,0.9999999999999539
DiffQL,ring,590,1.0,0.9999999999999539
DiffQL,ring,591,1.0,0.9999999999999539
DiffQL,ring,592,1.0,0.9999999999999539
DiffQL,ring,593,1.0,0.9999999999999539
DiffQL,ring,594,1.0,0.9999999999999539
DiffQL,ring,595,1.0,0.9999999999999539
DiffQL,ring,596,1.0,0.9999999999999539
DiffQL,ring,597,1.0,0.9999999999999539
DiffQL,ring,598,1.0,0.9999999999999539
DiffQL,ring,599,1.0,0.9999999999999539
DiffQL,ring,600,1.0,0.9999999999999539
DiffQL,ring,601,1.0,0.9999999999999539
DiffQL,ring,602,1.0,0.9999999999999539
DiffQL,ring,603,1.0,0.9999999999999539
DiffQL,ring,604,1.0,0.9999999999999539
DiffQL,ring,605,1.0,0.9999999999999539
DiffQL,ring,606,1.0,0.9999999999999539
DiffQL,ring,607,1.0,0.9999999999999539
DiffQL,ring,608,1.0,0.9999999999999539
DiffQL,ring,609,1.0,0.9999999999999539
DiffQL,ring,610,1.0,0.9999999999999539
DiffQL,ring,611,1.0,0.9999999999999539
DiffQL,ring,612,1.0,0.9999999999999539
DiffQL,ring,613,1.0,0.9999999999999539
DiffQL,ring,614,1.0,0.9999999999999539
DiffQL,ring,615,1.0,0.9999999999999539
DiffQL,ring,616,1.0,0.9999999999999539
DiffQL,ring,617,1.0,0.9999999999999539
DiffQL,ring,618,1.0,0.9999999999999539
DiffQL,ring,619,1.0,0.9999999999999539
DiffQL,ring,620,1.0,0.9999999999999539
DiffQL,ring,621,1.0,0.9999999999999539
DiffQL,ring,622,1.0,0.9999999999999539
DiffQL,ring,623,1.0,0.9999999999999539
DiffQL,ring,624,1.0,0.9999999999999539
DiffQL,ring,625,1.0,0.9999999999999539
DiffQL,ring,626,1.0,0.9999999999999539
DiffQL,ring,627,1.0,0.9999999999999539
DiffQL,ring,628,1.0,0.9999999999999539
DiffQL,ring,629,1.0,0.9999999999999539
DiffQL,ring,630,1.0,0.9999999999999539
DiffQL,ring,631,1.0,0.9999999999999539
DiffQL,ring,632,1.0,0.9999999999999539
DiffQL,ring,633,1.0,0.9999999999999539
DiffQL,ring,634,1.0,0.9999999999999539
DiffQL,ring,635,1.0,0.9999999999999539
DiffQL,ring,636,1.0,0.9999999999999539
DiffQL,ring,637,1.0,0.9999999999999539
DiffQL,ring,638,1.0,0.9999999999999539
DiffQL,ring,639,1.0,0.9999999999999539
DiffQL,ring,640,1.0,0.9999999999999539
DiffQL,ring,641,1.0,0.9999999999999539
DiffQL,ring,642,1.0,0.9999999999999539
DiffQL,ring,643,1.0,0.9999999999999539
DiffQL,ring,644,1.0,0.9999999999999539
DiffQL,ring,645,1.0,0.9999999999999539
DiffQL,ring,646,1.0,0.9999999999999539
DiffQL,ring,647,1.0,0.9999999999999539
DiffQL,ring,648,1.0,0.9999999999999539
DiffQL,ring,649,1.0,0.9999999999999539
DiffQL,ring,650,1.0,0.9999999999999539
DiffQL,ring,651,1.0,0.9999999999999539
DiffQL,ring,652,1.0,0.9999999999999539
DiffQL,ring,653,1.0,0.9999999999999539
DiffQL,ring,654,1.0,0.9999999999999539
DiffQL,ring,655,1.0,0.9999999999999539
DiffQL,ring,656,1.0,0.9999999999999539
DiffQL,ring,657,1.0,0.9999999999999539
DiffQL,ring,658,1.0,0.9999999999999539
DiffQL,ring,659,1.0,0.9999999999999539
DiffQL,ring,660,1.0,0.9999999999999539
DiffQL,ring,661,1.0,0.9999999999999539
DiffQL,ring,662,1.0,0.9999999999999539
DiffQL,ring,663,1.0,0.9999999999999539
DiffQL,ring,664,1.0,0.9999999999999539
DiffQL,ring,665,1.0,0.9999999999999539
DiffQL,ring,666,1.0,0.9999999999999539
DiffQL,ring,667,1.0,0.9999999999999539
DiffQL,ring,668,1.0,0.9999999999999539
DiffQL,ring,669,1.0,0.9999999999999539
DiffQL,ring,670,1.0,0.9999999999999539
DiffQL,ring,671,1.0,0.9999999999999539
DiffQL,ring,672,1.0,0.9999999999999539
DiffQL,ring,673,1.0,0.9999999999999539
DiffQL,ring,674,1.0,0.9999999999999539
DiffQL,ring,675,1.0,0.9999999999999539
DiffQL,ring,676,1.0,0.9999999999999539
DiffQL,ring,677,1.0,0.9999999999999539
DiffQL,ring,678,1.0,0.9999999999999539
DiffQL,ring,679,1.0,0.9999999999999539
DiffQL,ring,680,1.0,0.9999999999999539
DiffQL,ring,681,1.0,0.9999999999999539
DiffQL,ring,682,1.0,0.9999999999999539
DiffQL,ring,683,1.0,0.9999999999999539
DiffQL,ring,684,1.0,0.9999999999999539
DiffQL,ring,685,1.0,0.9999999999999539
DiffQL,ring,686,1.0,0.9999999999999539
DiffQL,ring,687,1.0,0.9999999999999539
DiffQL,ring,688,1.0,0.9999999999999539
DiffQL,ring,689,1.0,0.9999999999999539
DiffQL,ring,690,1.0,0.9999999999999539
DiffQL,ring,691,1.0,0.9999999999999539
DiffQL,ring,692,1.0,0.9999999999999539
DiffQL,ring,693,1.0,0.9999999999999539
DiffQL,ring,694,1.0,0.9999999999999539
DiffQL,ring,695,1.0,0.9999999999999539
DiffQL,ring,696,1.0,0.9999999999999539
DiffQL,ring,697,1.0,0.9999999999999539
DiffQL,ring,698,1.0,0.9999999999999539
DiffQL,ring,699,1.0,0.9999999999999539
DiffQL,ring,700,1.0,0.9999999999999539
DiffQL,ring,701,1.0,0.9999999999999539
DiffQL,ring,702,1.0,0.9999999999999539
DiffQL,ring,703,1.0,0.9999999999999539
DiffQL,ring,704,1.0,0.9999999999999539
DiffQL,ring,705,1.0,0.9999999999999539
DiffQL,ring,706,1.0,0.9999999999999539
DiffQL,ring,707,1.0,0.9999999999999539
DiffQL,ring,708,1.0,0.9999999999999539
DiffQL,ring,709,1.0,0.9999999999999539
DiffQL,ring,710,1.0,0.9999999999999539
DiffQL,ring,711,1.0,0.9999999999999539
DiffQL,ring,712,1.0,0.9999999999999539
DiffQL,ring,713,1.0,0.9999999999999539
DiffQL,ring,714,1.0,0.9999999999999539
DiffQL,ring,715,1.0,0.9999999999999539
DiffQL,ring,716,1.0,0.9999999999999539
DiffQL,ring,717,1.0,0.9999999999999539
DiffQL,ring,718,1.0,0.9999999999999539
DiffQL,ring,719,1.0,0.9999999999999539
DiffQL,ring,720,1.0,0.9999999999999539
DiffQL,ring,721,1.0,0.9999999999999539
DiffQL,ring,722,1.0,0.9999999999999539
DiffQL,ring,723,1.0,0.9999999999999539
DiffQL,ring,724,1.0,0.9999999999999539
DiffQL,ring,725,1.0,0.9999999999999539
DiffQL,ring,726,1.0,0.9999999999999539
DiffQL,ring,727,1.0,0.9999999999999539
DiffQL,ring,728,1.0,0.9999999999999539
DiffQL,ring,729,1.0,0.9999999999999539
DiffQL,ring,730,1.0,0.9999999999999539
DiffQL,ring,731,1.0,0.9999999999999539
DiffQL,ring,732,1.0,0.9999999999999539
DiffQL,ring,733,1.0,0.9999999999999539
DiffQL,ring,734,1.0,0.9999999999999539
DiffQL,ring,735,1.0,0.9999999999999539
DiffQL,ring,736,1.0,0.9999999999999539
DiffQL,ring,737,1.0,0.9999999999999539
DiffQL,ring,738,1.0,0.9999999999999539
DiffQL,ring,739,1.0,0.9999999999999539
DiffQL,ring,740,1.0,0.9999999999999539
DiffQL,ring,741,1.0,0.9999999999999539
DiffQL,ring,742,1.0,0.9999999999999539
DiffQL,ring,743,1.0,0.9999999999999539
DiffQL,ring,744,1.0,0.9999999999999539
DiffQL,ring,745,1.0,0.9999999999999539
DiffQL,ring,746,1.0,0.9999999999999539
DiffQL,ring,747,1.0,0.9999999999999539
DiffQL,ring,748,1.0,0.9999999999999539
DiffQL,ring,749,1.0,0.9999999999999539
DiffQL,ring,750,1.0,0.9999999999999539
DiffQL,ring,751,1.0,0.9999999999999539
DiffQL,ring,752,1.0,0.9999999999999539
DiffQL,ring,753,1.0,0.9999999999999539
DiffQL,ring,754,1.0,0.9999999999999539
DiffQL,ring,755,1.0,0.9999999999999539
DiffQL,ring,756,1.0,0.9999999999999539
DiffQL,ring,757,1.0,0.9999999999999539
DiffQL,ring,758,1.0,0.9999999999999539
DiffQL,ring,759,1.0,0.9999999999999539
DiffQL,ring,760,1.0,0.9999999999999539
DiffQL,ring,761,1.0,0.9999999999999539
DiffQL,ring,762,1.0,0.9999999999999539
DiffQL,ring,763,1.0,0.9999999999999539
DiffQL,ring,764,1.0,0.9999999999999539
DiffQL,ring,765,1.0,0.9999999999999539
DiffQL,ring,766,1.0,0.9999999999999539
DiffQL,ring,767,1.0,0.9999999999999539
DiffQL,ring,768,1.0,0.9999999999999539
DiffQL,ring,769,1.0,0.9999999999999539
DiffQL,ring,770,1.0,0.9999999999999539
DiffQL,ring,771,1.0,0.9999999999999539
DiffQL,ring,772,1.0,0.9999999999999539
DiffQL,ring,773,1.0,0.9999999999999539
DiffQL,ring,774,1.0,0.9999999999999539
DiffQL,ring,775,1.0,0.9999999999999539
DiffQL,ring,776,1.0,0.9999999999999539
DiffQL,ring,777,1.0,0.9999999999999539
DiffQL,ring,778,1.0,0.9999999999999539
DiffQL,ring,779,1.0,0.9999999999999539
DiffQL,ring,780,1.0,0.9999999999999539
DiffQL,ring,781,1.0,0.9999999999999539
DiffQL,ring,782,1.0,0.9999999999999539
DiffQL,ring,783,1.0,0.9999999999999539
DiffQL,ring,784,1.0,0.9999999999999539
DiffQL,ring,785,1.0,0.9999999999999539
DiffQL,ring,786,1.0,0.9999999999999539
DiffQL,ring,787,1.0,0.9999999999999539
DiffQL,ring,788,1.0,0.9999999999999539
DiffQL,ring,789,1.0,0.9999999999999539
DiffQL,ring,790,1.0,0.9999999999999539
DiffQL,ring,791,1.0,0.9999999999999539
DiffQL,ring,792,1.0,0.9999999999999539
DiffQL,ring,793,1.0,0.9999999999999539
DiffQL,ring,794,1.0,0.9999999999999539
DiffQL,ring,795,1.0,0.9999999999999539
DiffQL,ring,796,1.0,0.9999999999999539
DiffQL,ring,797,1.0,0.9999999999999539
DiffQL,ring,798,1.0,0.9999999999999539
DiffQL,ring,799,1.0,0.9999999999999539
DiffQL,ring,800,1.0,0.9999999999999539
DiffQL,ring,801,1.0,0.9999999999999539
DiffQL,ring,802,1.0,0.9999999999999539
DiffQL,ring,803,1.0,0.9999999999999539
DiffQL,ring,804,1.0,0.9999999999999539
DiffQL,ring,805,1.0,0.9999999999999539
DiffQL,ring,806,1.0,0.9999999999999539
DiffQL,ring,807,1.0,0.9999999999999539
DiffQL,ring,808,1.0,0.9999999999999539
DiffQL,ring,809,1.0,0.9999999999999539
DiffQL,ring,810,1.0,0.9999999999999539
DiffQL,ring,811,1.0,0.9999999999999539
DiffQL,ring,812,1.0,0.9999999999999539
DiffQL,ring,813,1.0,0.9999999999999539
DiffQL,ring,814,1.0,0.9999999999999539
DiffQL,ring,815,1.0,0.9999999999999539
DiffQL,ring,816,1.0,0.9999999999999539
DiffQL,ring,817,1.0,0.9999999999999539
DiffQL,ring,818,1.0,0.9999999999999539
DiffQL,ring,819,1.0,0.9999999999999539
DiffQL,ring,820,1.0,0.9999999999999539
DiffQL,ring,821,1.0,0.9999999999999539
DiffQL,ring,822,1.0,0.9999999999999539
DiffQL,ring,823,1.0,0.9999999999999539
DiffQL,ring,824,1.0,0.9999999999999539
DiffQL,ring,825,1.0,0.9999999999999539
DiffQL,ring,826,1.0,0.9999999999999539
DiffQL,ring,827,1.0,0.9999999999999539
DiffQL,ring,828,1.0,0.9999999999999539
DiffQL,ring,829,1.0,0.9999999999999539
DiffQL,ring,830,1.0,0.9999999999999539
DiffQL,ring,831,1.0,0.9999999999999539
DiffQL,ring,832,1.0,0.9999999999999539
DiffQL,ring,833,1.0,0.9999999999999539
DiffQL,ring,834,1.0,0.9999999999999539
DiffQL,ring,835,1.0,0.9999999999999539
DiffQL,ring,836,1.0,0.9999999999999539
DiffQL,ring,837,1.0,0.9999999999999539
DiffQL,ring,838,1.0,0.9999999999999539
DiffQL,ring,839,1.0,0.9999999999999539
DiffQL,ring,840,1.0,0.9999999999999539
DiffQL,ring,841,1.0,0.9999999999999539
DiffQL,ring,842,1.0,0.9999999999999539
DiffQL,ring,843,1.0,0.9999999999999539
DiffQL,ring,844,1.0,0.9999999999999539
DiffQL,ring,845,1.0,0.9999999999999539
DiffQL,ring,846,1.0,0.9999999999999539
DiffQL,ring,847,1.0,0.9999999999999539
DiffQL,ring,848,1.0,0.9999999999999539
DiffQL,ring,849,1.0,0.9999999999999539
DiffQL,ring,850,1.0,0.9999999999999539
DiffQL,ring,851,1.0,0.9999999999999539
DiffQL,ring,852,1.0,0.9999999999999539
DiffQL,ring,853,1.0,0.9999999999999539
DiffQL,ring,854,1.0,0.9999999999999539
DiffQL,ring,855,1.0,0.9999999999999539
DiffQL,ring,856,1.0,0.9999999999999539
DiffQL,ring,857,1.0,0.9999999999999539
DiffQL,ring,858,1.0,0.9999999999999539
DiffQL,ring,859,1.0,0.9999999999999539
DiffQL,ring,860,1.0,0.9999999999999539
DiffQL,ring,861,1.0,0.9999999999999539
DiffQL,ring,862,1.0,0.9999999999999539
DiffQL,ring,863,1.0,0.9999999999999539
DiffQL,ring,864,1.0,0.9999999999999539
DiffQL,ring,865,1.0,0.9999999999999539
DiffQL,ring,866,1.0,0.9999999999999539
DiffQL,ring,867,1.0,0.9999999999999539
DiffQL,ring,868,1.0,0.9999999999999539
DiffQL,ring,869,1.0,0.9999999999999539
DiffQL,ring,870,1.0,0.9999999999999539
DiffQL,ring,871,1.0,0.9999999999999539
DiffQL,ring,872,1.0,0.9999999999999539
DiffQL,ring,873,1.0,0.9999999999999539
DiffQL,ring,874,1.0,0.9999999999999539
DiffQL,ring,875,1.0,0.9999999999999539
DiffQL,ring,876,1.0,0.9999999999999539
DiffQL,ring,877,1.0,0.9999999999999539
DiffQL,ring,878,1.0,0.9999999999999539
DiffQL,ring,879,1.0,0.9999999999999539
DiffQL,ring,880,1.0,0.9999999999999539
DiffQL,ring,881,1.0,0.9999999999999539
DiffQL,ring,882,1.0,0.9999999999999539
DiffQL,ring,883,1.0,0.9999999999999539
DiffQL,ring,884,1.0,0.9999999999999539
DiffQL,ring,885,1.0,0.9999999999999539
DiffQL,ring,886,1.0,0.9999999999999539
DiffQL,ring,887,1.0,0.9999999999999539
DiffQL,ring,888,1.0,0.9999999999999539
DiffQL,ring,889,1.0,0.9999999999999539
DiffQL,ring,890,1.0,0.9999999999999539
DiffQL,ring,891,1.0,0.9999999999999539
DiffQL,ring,892,1.0,0.9999999999999539
DiffQL,ring,893,1.0,0.9999999999999539
DiffQL,ring,894,1.0,0.9999999999999539
DiffQL,ring,895,1.0,0.9999999999999539
DiffQL,ring,896,1.0,0.9999999999999539
DiffQL,ring,897,1.0,0.9999999999999539
DiffQL,ring,898,1.0,0.9999999999999539
DiffQL,ring,899,1.0,0.9999999999999539
DiffQL,ring,900,1.0,0.9999999999999539
DiffQL,ring,901,1.0,0.9999999999999539
DiffQL,ring,902,1.0,0.9999999999999539
DiffQL,ring,903,1.0,0.9999999999999539
DiffQL,ring,904,1.0,0.9999999999999539
DiffQL,ring,905,1.0,0.9999999999999539
DiffQL,ring,906,1.0,0.9999999999999539
DiffQL,ring,907,1.0,0.9999999999999539
DiffQL,ring,908,1.0,0.9999999999999539
DiffQL,ring,909,1.0,0.9999999999999539
DiffQL,ring,910,1.0,0.9999999999999539
DiffQL,ring,911,1.0,0.9999999999999539
DiffQL,ring,912,1.0,0.9999999999999539
DiffQL,ring,913,1.0,0.9999999999999539
DiffQL,ring,914,1.0,0.9999999999999539
DiffQL,ring,915,1.0,0.9999999999999539
DiffQL,ring,916,1.0,0.9999999999999539
DiffQL,ring,917,1.0,0.9999999999999539
DiffQL,ring,918,1.0,0.9999999999999539
DiffQL,ring,919,1.0,0.9999999999999539
DiffQL,ring,920,1.0,0.9999999999999539
DiffQL,ring,921,1.0,0.9999999999999539
DiffQL,ring,922,1.0,0.9999999999999539
DiffQL,ring,923,1.0,0.9999999999999539
DiffQL,ring,924,1.0,0.9999999999999539
DiffQL,ring,925,1.0,0.9999999999999539
DiffQL,ring,926,1.0,0.9999999999999539
DiffQL,ring,927,1.0,0.9999999999999539
DiffQL,ring,928,1.0,0.9999999999999539
DiffQL,ring,929,1.0,0.9999999999999539
DiffQL,ring,930,1.0,0.9999999999999539
DiffQL,ring,931,1.0,0.9999999999999539
DiffQL,ring,932,1.0,0.9999999999999539
DiffQL,ring,933,1.0,0.9999999999999539
DiffQL,ring,934,1.0,0.9999999999999539
DiffQL,ring,935,1.0,0.9999999999999539
DiffQL,ring,936,1.0,0.9999999999999539
DiffQL,ring,937,1.0,0.9999999999999539
DiffQL,ring,938,1.0,0.9999999999999539
DiffQL,ring,939,1.0,0.9999999999999539
DiffQL,ring,940,1.0,0.9999999999999539
DiffQL,ring,941,1.0,0.9999999999999539
DiffQL,ring,942,1.0,0.9999999999999539
DiffQL,ring,943,1.0,0.9999999999999539
DiffQL,ring,944,1.0,0.9999999999999539
DiffQL,ring,945,1.0,0.9999999999999539
DiffQL,ring,946,1.0,0.9999999999999539
DiffQL,ring,947,1.0,0.9999999999999539
DiffQL,ring,948,1.0,0.9999999999999539
DiffQL,ring,949,1.0,0.9999999999999539
DiffQL,ring,950,1.0,0.9999999999999539
DiffQL,ring,951,1.0,0.9999999999999539
DiffQL,ring,952,1.0,0.9999999999999539
DiffQL,ring,953,1.0,0.9999999999999539
DiffQL,ring,954,1.0,0.9999999999999539
DiffQL,ring,955,1.0,0.9999999999999539
DiffQL,ring,956,1.0,0.9999999999999539
DiffQL,ring,957,1.0,0.9999999999999539
DiffQL,ring,958,1.0,0.9999999999999539
DiffQL,ring,959,1.0,0.9999999999999539
DiffQL,ring,960,1.0,0.9999999999999539
DiffQL,ring,961,1.0,0.9999999999999539
DiffQL,ring,962,1.0,0.9999999999999539
DiffQL,ring,963,1.0,0.9999999999999539
DiffQL,ring,964,1.0,0.9999999999999539
DiffQL,ring,965,1.0,0.9999999999999539
DiffQL,ring,966,1.0,0.9999999999999539
DiffQL,ring,967,1.0,0.9999999999999539
DiffQL,ring,968,1.0,0.9999999999999539
DiffQL,ring,969,1.0,0.9999999999999539
DiffQL,ring,970,1.0,0.9999999999999539
DiffQL,ring,971,1.0,0.9999999999999539
DiffQL,ring,972,1.0,0.9999999999999539
DiffQL,ring,973,1.0,0.9999999999999539
DiffQL,ring,974,1.0,0.9999999999999539
DiffQL,ring,975,1.0,0.9999999999999539
DiffQL,ring,976,1.0,0.9999999999999539
DiffQL,ring,977,1.0,0.9999999999999539
DiffQL,ring,978,1.0,0.9999999999999539
DiffQL,ring,979,1.0,0.9999999999999539
DiffQL,ring,980,1.0,0.9999999999999539
DiffQL,ring,981,1.0,0.9999999999999539
DiffQL,ring,982,1.0,0.9999999999999539
DiffQL,ring,983,1.0,0.9999999999999539
DiffQL,ring,984,1.0,0.9999999999999539
DiffQL,ring,985,1.0,0.9999999999999539
DiffQL,ring,986,1.0,0.9999999999999539
DiffQL,ring,987,1.0,0.9999999999999539
DiffQL,ring,988,1.0,0.9999999999999539
DiffQL,ring,989,1.0,0.9999999999999539
DiffQL,ring,990,1.0,0.9999999999999539
DiffQL,ring,991,1.0,0.9999999999999539
DiffQL,ring,992,1.0,0.9999999999999539
DiffQL,ring,993,1.0,0.9999999999999539
DiffQL,ring,994,1.0,0.9999999999999539
DiffQL,ring,995,1.0,0.9999999999999539
DiffQL,ring,996,1.0,0.9999999999999539
DiffQL,ring,997,1.0,0.9999999999999539
DiffQL,ring,998,1.0,0.9999999999999539
DiffQL,ring,999,1.0,0.9999999999999539
